user_id,total_hours,avg_hours,max_hours,unique_games,purchase_count,total_interactions,hours_per_game,purchase_ratio
18888504,37.0,3.3636363636363638,37.0,10,10,11,3.7,0.9090909090909091
18897058,1.1,0.09166666666666667,0.4,9,9,12,0.12222222222222223,0.75
19062398,1365.6,124.14545454545454,1319.0,8,8,11,170.7,0.7272727272727273
19085114,1699.8,9.657954545454546,208.0,99,99,176,17.169696969696968,0.5625
19094181,3.9,0.26,1.5,9,9,15,0.43333333333333335,0.6
19302548,91.2,5.7,84.0,13,13,16,7.015384615384615,0.8125
19306933,0.2,0.04,0.2,4,4,5,0.05,0.8
19422331,5.7,2.85,5.7,1,1,2,5.7,0.5
19430377,3.0,0.75,3.0,3,3,4,1.0,0.75
19510434,16.7,2.0875,16.0,5,5,8,3.34,0.625
19586574,206.7,4.493478260869565,48.0,26,26,46,7.949999999999999,0.5652173913043478
19594216,0.3,0.04285714285714286,0.3,6,6,7,0.049999999999999996,0.8571428571428571
19616379,169.3,11.286666666666667,66.0,10,10,15,16.93,0.6666666666666666
19668647,204.0,8.5,75.0,12,12,24,17.0,0.5
19696244,2883.1,14.63502538071066,579.0,110,110,197,26.21,0.5583756345177665
19925584,0.2,0.04,0.2,4,4,5,0.05,0.8
20200395,1138.9,8.760769230769231,276.0,73,73,130,15.6013698630137,0.5615384615384615
20207081,5316.4,204.47692307692307,4845.0,17,17,26,312.72941176470584,0.6538461538461539
20266830,0.0,0.0,0.0,6,6,6,0.0,1.0
20321898,1.0,0.2,1.0,4,4,5,0.25,0.8
20362352,6.699999999999999,0.5153846153846153,5.6,11,11,13,0.609090909090909,0.8461538461538461
20363006,0.6,0.12,0.6,4,4,5,0.15,0.8
20366600,122.3,1.6306666666666667,53.0,57,57,75,2.145614035087719,0.76
20464587,324.1,3.6415730337078656,78.0,56,56,89,5.7875000000000005,0.6292134831460674
20498360,0.0,0.0,0.0,7,7,7,0.0,1.0
20557028,0.4,0.06666666666666667,0.3,4,4,6,0.1,0.6666666666666666
20566124,22.3,1.115,9.3,16,16,20,1.39375,0.8
20593648,0.0,0.0,0.0,4,4,4,0.0,1.0
20626832,34.0,3.4,34.0,9,9,10,3.7777777777777777,0.9
20630908,2.8,0.39999999999999997,2.8,6,6,7,0.4666666666666666,0.8571428571428571
20643309,52.0,10.4,52.0,4,4,5,13.0,0.8
20683035,6.1,0.5083333333333333,4.7,10,10,12,0.61,0.8333333333333334
20704366,336.7,6.601960784313725,57.0,30,30,51,11.223333333333333,0.5882352941176471
20724394,0.0,0.0,0.0,6,6,6,0.0,1.0
20772968,1395.0,2.0043103448275863,312.0,592,592,696,2.356418918918919,0.8505747126436781
20781671,0.0,0.0,0.0,3,3,3,0.0,1.0
20914736,193.0,9.65,188.0,17,17,20,11.352941176470589,0.85
20930269,0.1,0.007692307692307693,0.1,12,12,13,0.008333333333333333,0.9230769230769231
21015565,0.3,0.04285714285714286,0.3,6,6,7,0.049999999999999996,0.8571428571428571
21061921,2202.2,4.512704918032787,452.0,340,340,488,6.477058823529411,0.6967213114754098
21075893,0.4,0.05714285714285715,0.4,6,6,7,0.06666666666666667,0.8571428571428571
21138994,19.3,2.1444444444444444,14.1,6,6,9,3.216666666666667,0.6666666666666666
21144204,1.0,0.16666666666666666,0.7,4,4,6,0.25,0.6666666666666666
21261374,0.0,0.0,0.0,8,8,8,0.0,1.0
21316693,135.2,5.007407407407407,33.0,17,17,27,7.9529411764705875,0.6296296296296297
21406272,492.7,30.79375,474.0,11,11,16,44.79090909090909,0.6875
21416874,2.2,0.14666666666666667,2.2,14,14,15,0.15714285714285717,0.9333333333333333
21535912,876.6,22.47692307692308,762.0,23,23,39,38.11304347826087,0.5897435897435898
21539893,463.4,6.436111111111111,70.0,45,45,72,10.297777777777778,0.625
21551002,0.0,0.0,0.0,6,6,6,0.0,1.0
21557528,21.5,2.6875,21.0,6,6,8,3.5833333333333335,0.75
21580713,0.1,0.014285714285714287,0.1,6,6,7,0.016666666666666666,0.8571428571428571
21590667,0.4,0.044444444444444446,0.4,8,8,9,0.05,0.8888888888888888
21683270,0.8,0.16,0.8,4,4,5,0.2,0.8
21796349,35.9,2.9916666666666667,31.0,7,7,12,5.128571428571428,0.5833333333333334
21805245,0.0,0.0,0.0,3,3,3,0.0,1.0
21822362,0.0,0.0,0.0,8,8,8,0.0,1.0
21861124,1587.9,61.073076923076925,968.0,16,16,26,99.24375,0.6153846153846154
21869048,796.0,159.2,796.0,4,4,5,199.0,0.8
21979395,913.6,30.453333333333333,858.0,19,19,30,48.08421052631579,0.6333333333333333
22003611,401.2,44.577777777777776,333.0,6,6,9,66.86666666666666,0.6666666666666666
22045474,18.8,3.7600000000000002,18.8,4,4,5,4.7,0.8
22075531,799.2,99.9,796.0,5,5,8,159.84,0.625
22088241,2002.1,166.84166666666667,1626.0,6,6,12,333.68333333333334,0.5
22277642,0.0,0.0,0.0,6,6,6,0.0,1.0
22283916,4681.7,292.60625,4664.0,10,10,16,468.16999999999996,0.625
22301321,1460.8,1.8922279792746113,154.0,565,565,772,2.5854867256637166,0.7318652849740933
22371742,220.6,0.9981900452488688,58.0,177,177,221,1.2463276836158192,0.8009049773755657
22470137,31.0,2.8181818181818183,31.0,10,10,11,3.1,0.9090909090909091
22503648,0.0,0.0,0.0,6,6,6,0.0,1.0
22605909,128.6,4.762962962962963,38.0,16,16,27,8.0375,0.5925925925925926
22627659,1.9,0.12666666666666665,1.9,14,14,15,0.1357142857142857,0.9333333333333333
22673724,0.8,0.16,0.8,4,4,5,0.2,0.8
22689481,39.6,3.3000000000000003,34.0,10,10,12,3.96,0.8333333333333334
22865756,950.9,50.04736842105263,207.0,10,10,19,95.09,0.5263157894736842
22875444,3.6,0.45,3.4,6,6,8,0.6,0.75
22883395,0.0,0.0,0.0,6,6,6,0.0,1.0
22898075,7.3,1.46,7.3,4,4,5,1.825,0.8
23046596,0.0,0.0,0.0,6,6,6,0.0,1.0
23072560,11.700000000000001,1.6714285714285715,10.3,4,4,7,2.9250000000000003,0.5714285714285714
23078763,0.0,0.0,0.0,6,6,6,0.0,1.0
23096237,15.799999999999999,1.9749999999999999,11.1,4,4,8,3.9499999999999997,0.5
23154676,3189.7,132.90416666666667,2297.0,16,16,24,199.35625,0.6666666666666666
23181958,6.7,0.67,2.8,7,7,10,0.9571428571428572,0.7
23219829,0.0,0.0,0.0,6,6,6,0.0,1.0
23225650,677.4,5.376190476190476,331.0,83,83,126,8.16144578313253,0.6587301587301587
23241240,171.7,24.52857142857143,167.0,5,5,7,34.339999999999996,0.7142857142857143
23306116,0.4,0.044444444444444446,0.4,8,8,9,0.05,0.8888888888888888
23333992,0.2,0.04,0.2,4,4,5,0.05,0.8
23337959,0.2,0.016666666666666666,0.2,11,11,12,0.018181818181818184,0.9166666666666666
23386002,296.8,12.904347826086957,204.0,15,15,23,19.78666666666667,0.6521739130434783
23432272,0.0,0.0,0.0,4,4,4,0.0,1.0
23472549,109.4,18.233333333333334,101.0,3,3,6,36.46666666666667,0.5
23492094,5346.8,49.970093457943925,3038.0,62,62,107,86.23870967741935,0.5794392523364486
23608098,979.1,14.834848484848486,176.0,38,38,66,25.76578947368421,0.5757575757575758
23609845,0.0,0.0,0.0,3,3,3,0.0,1.0
23643789,180.8,20.08888888888889,163.0,6,6,9,30.133333333333336,0.6666666666666666
23663429,1.3,0.325,1.3,3,3,4,0.43333333333333335,0.75
23672423,461.9,15.927586206896551,336.0,20,20,29,23.095,0.6896551724137931
23714890,1.7,0.24285714285714285,1.7,6,6,7,0.2833333333333333,0.8571428571428571
23717586,2390.9,18.975396825396825,1022.0,80,80,126,29.88625,0.6349206349206349
23718710,3.0,0.75,3.0,3,3,4,1.0,0.75
23780966,0.0,0.0,0.0,4,4,4,0.0,1.0
23883383,311.9,28.354545454545452,304.0,6,6,11,51.98333333333333,0.5454545454545454
23918050,0.0,0.0,0.0,3,3,3,0.0,1.0
24011187,477.7,8.096610169491525,356.0,37,37,59,12.91081081081081,0.6271186440677966
24204083,1211.0,39.064516129032256,740.0,20,20,31,60.55,0.6451612903225806
24258916,0.0,0.0,0.0,3,3,3,0.0,1.0
24334631,1.0,0.14285714285714285,1.0,6,6,7,0.16666666666666666,0.8571428571428571
24366790,2288.1,32.22676056338028,569.0,44,44,71,52.002272727272725,0.6197183098591549
24444528,0.8,0.2,0.8,3,3,4,0.26666666666666666,0.75
24445668,0.0,0.0,0.0,1,1,1,0.0,1.0
24469287,2476.0,3.5422031473533617,119.0,415,415,699,5.966265060240964,0.5937052932761088
24555705,0.0,0.0,0.0,4,4,4,0.0,1.0
24583127,0.0,0.0,0.0,6,6,6,0.0,1.0
24583629,0.0,0.0,0.0,4,4,4,0.0,1.0
24610082,9.3,1.1625,5.9,6,6,8,1.55,0.75
24632218,2351.7,7.63538961038961,209.0,187,187,308,12.575935828877004,0.6071428571428571
24703611,8.9,1.78,8.9,4,4,5,2.225,0.8
24721232,6887.0,12.801115241635689,1941.0,449,449,538,15.338530066815144,0.8345724907063197
24817862,0.0,0.0,0.0,1,1,1,0.0,1.0
24841093,135.6,4.2375,43.0,19,19,32,7.136842105263158,0.59375
24858005,421.7,21.085,228.0,13,13,20,32.43846153846154,0.65
24872208,0.0,0.0,0.0,6,6,6,0.0,1.0
24889631,1.6,0.2,1.5,6,6,8,0.26666666666666666,0.75
24919113,4375.8,61.63098591549296,2316.0,52,52,71,84.15,0.7323943661971831
24932641,12.799999999999999,1.5999999999999999,11.6,6,6,8,2.1333333333333333,0.75
24972502,7.7,1.1,7.7,6,6,7,1.2833333333333334,0.8571428571428571
25031952,0.0,0.0,0.0,8,8,8,0.0,1.0
25096601,501.7,3.3225165562913905,128.0,98,98,151,5.119387755102041,0.6490066225165563
25185866,0.2,0.04,0.2,4,4,5,0.05,0.8
25253730,92.6,6.173333333333333,80.0,11,11,15,8.418181818181818,0.7333333333333333
25272022,0.0,0.0,0.0,4,4,4,0.0,1.0
25337857,1469.1,32.64666666666666,741.0,27,27,45,54.411111111111104,0.6
25349446,0.0,0.0,0.0,3,3,3,0.0,1.0
25411448,20.6,2.575,20.0,6,6,8,3.4333333333333336,0.75
25445382,1.2,0.13333333333333333,0.7,7,7,9,0.17142857142857143,0.7777777777777778
25452454,0.1,0.014285714285714287,0.1,6,6,7,0.016666666666666666,0.8571428571428571
25490518,17.099999999999998,2.4428571428571426,10.1,4,4,7,4.2749999999999995,0.5714285714285714
25539892,1952.1,108.44999999999999,1508.0,11,11,18,177.46363636363637,0.6111111111111112
25634320,0.0,0.0,0.0,6,6,6,0.0,1.0
25710556,0.0,0.0,0.0,1,1,1,0.0,1.0
25822628,0.0,0.0,0.0,6,6,6,0.0,1.0
25827559,0.0,0.0,0.0,6,6,6,0.0,1.0
25831175,0.0,0.0,0.0,6,6,6,0.0,1.0
25863903,71.8,7.18,45.0,7,7,10,10.257142857142856,0.7
25864738,0.0,0.0,0.0,2,2,2,0.0,1.0
25889289,0.0,0.0,0.0,4,4,4,0.0,1.0
25941262,89.8,14.966666666666667,89.0,4,4,6,22.45,0.6666666666666666
25966326,0.1,0.014285714285714287,0.1,6,6,7,0.016666666666666666,0.8571428571428571
26027937,498.4,11.075555555555555,233.0,26,26,45,19.16923076923077,0.5777777777777777
26037697,7.5,1.0714285714285714,7.5,6,6,7,1.25,0.8571428571428571
26090223,3.3,0.6599999999999999,3.3,4,4,5,0.825,0.8
26101823,0.2,0.028571428571428574,0.2,6,6,7,0.03333333333333333,0.8571428571428571
26122540,182.3,10.723529411764707,92.0,10,10,17,18.23,0.5882352941176471
26218938,0.0,0.0,0.0,4,4,4,0.0,1.0
26302344,227.2,3.1123287671232873,86.0,53,53,73,4.286792452830189,0.726027397260274
26333936,140.3,5.845833333333334,57.0,14,14,24,10.021428571428572,0.5833333333333334
26430231,964.9,10.051041666666666,354.0,61,61,96,15.818032786885245,0.6354166666666666
26461910,329.0,47.0,329.0,6,6,7,54.833333333333336,0.8571428571428571
26465134,2025.4,15.114925373134328,571.0,88,88,134,23.01590909090909,0.6567164179104478
26491227,0.0,0.0,0.0,4,4,4,0.0,1.0
26572597,3.8,0.76,3.8,4,4,5,0.95,0.8
26583023,2.0,0.4,2.0,4,4,5,0.5,0.8
26593066,0.0,0.0,0.0,4,4,4,0.0,1.0
26601561,0.0,0.0,0.0,6,6,6,0.0,1.0
26633617,156.9,22.414285714285715,146.0,5,5,7,31.380000000000003,0.7142857142857143
26636189,8.3,1.0375,8.3,7,7,8,1.1857142857142857,0.875
26637363,0.5,0.07142857142857142,0.5,6,6,7,0.08333333333333333,0.8571428571428571
26729643,4672.8,19.884255319148938,526.0,127,127,235,36.793700787401576,0.5404255319148936
26753925,2.8,0.5599999999999999,2.8,4,4,5,0.7,0.8
26762388,10470.1,23.061894273127756,1090.0,276,276,454,37.935144927536236,0.6079295154185022
26779878,0.0,0.0,0.0,4,4,4,0.0,1.0
26789885,86.3,6.638461538461538,83.0,10,10,13,8.629999999999999,0.7692307692307693
26802825,61.7,1.9903225806451614,21.0,17,17,31,3.6294117647058823,0.5483870967741935
26808868,424.8,3.54,153.0,72,72,120,5.9,0.6
26813952,2.7,0.9,2.7,2,2,3,1.35,0.6666666666666666
26822907,6.7,0.9571428571428572,6.7,6,6,7,1.1166666666666667,0.8571428571428571
26861985,51.2,3.011764705882353,25.0,10,10,17,5.12,0.5882352941176471
26897314,25.0,2.7777777777777777,25.0,8,8,9,3.125,0.8888888888888888
27023260,3.8,0.4222222222222222,3.8,8,8,9,0.475,0.8888888888888888
27029121,0.4,0.06666666666666667,0.3,4,4,6,0.1,0.6666666666666666
27037996,9.2,2.3,9.2,3,3,4,3.0666666666666664,0.75
27060918,0.0,0.0,0.0,3,3,3,0.0,1.0
27099151,0.4,0.05714285714285715,0.4,6,6,7,0.06666666666666667,0.8571428571428571
27100840,2.8,1.4,2.8,1,1,2,2.8,0.5
27115822,0.1,0.05,0.1,1,1,2,0.1,0.5
27116257,0.0,0.0,0.0,4,4,4,0.0,1.0
27117407,78.3,4.35,53.0,13,13,18,6.023076923076923,0.7222222222222222
27139623,130.5,8.7,75.0,9,9,15,14.5,0.6
27152433,0.5,0.125,0.5,3,3,4,0.16666666666666666,0.75
27168078,6.3,0.9,6.3,6,6,7,1.05,0.8571428571428571
27169419,1265.9,16.22948717948718,400.0,53,53,78,23.88490566037736,0.6794871794871795
27171538,716.5,12.570175438596491,463.0,34,34,57,21.073529411764707,0.5964912280701754
27262175,923.1,13.986363636363636,435.0,45,45,66,20.513333333333335,0.6818181818181818
27275017,0.0,0.0,0.0,2,2,2,0.0,1.0
27279261,3762.2,13.063194444444443,1862.0,185,185,288,20.336216216216215,0.6423611111111112
27338668,31.0,6.2,31.0,4,4,5,7.75,0.8
27371247,0.0,0.0,0.0,6,6,6,0.0,1.0
27403206,498.3,3.0018072289156628,95.0,110,110,166,4.53,0.6626506024096386
27417971,443.3,73.88333333333334,432.0,4,4,6,110.825,0.6666666666666666
27424183,1.7,0.2833333333333333,1.7,5,5,6,0.33999999999999997,0.8333333333333334
27500674,0.0,0.0,0.0,2,2,2,0.0,1.0
27543430,13.6,2.2666666666666666,13.6,5,5,6,2.7199999999999998,0.8333333333333334
27545486,820.9,24.875757575757575,277.0,19,19,33,43.205263157894734,0.5757575757575758
27578696,0.0,0.0,0.0,6,6,6,0.0,1.0
27579751,148.7,12.391666666666666,139.0,8,8,12,18.5875,0.6666666666666666
27633355,4.7,2.35,4.7,1,1,2,4.7,0.5
27685049,0.6,0.08571428571428572,0.6,6,6,7,0.09999999999999999,0.8571428571428571
27689253,37.7,4.7125,37.0,6,6,8,6.283333333333334,0.75
27691746,0.3,0.075,0.3,3,3,4,0.09999999999999999,0.75
27770064,7.9,1.58,7.9,4,4,5,1.975,0.8
27804333,0.8,0.26666666666666666,0.8,2,2,3,0.4,0.6666666666666666
27835216,0.2,0.04,0.2,4,4,5,0.05,0.8
27871778,9.7,2.425,9.7,3,3,4,3.233333333333333,0.75
27872805,13.0,1.0833333333333333,11.4,10,10,12,1.3,0.8333333333333334
27873947,16.5,1.8333333333333333,16.1,6,6,9,2.75,0.6666666666666666
27901693,42.3,2.64375,12.7,9,9,16,4.699999999999999,0.5625
27925556,1.6,0.2285714285714286,1.6,6,6,7,0.26666666666666666,0.8571428571428571
27944300,25.7,4.283333333333333,16.8,3,3,6,8.566666666666666,0.5
28031199,530.4,44.199999999999996,286.0,7,7,12,75.77142857142857,0.5833333333333334
28040133,603.0,150.75,603.0,3,3,4,201.0,0.75
28041586,691.4,115.23333333333333,689.0,3,3,6,230.46666666666667,0.5
28064589,92.5,3.425925925925926,43.0,16,16,27,5.78125,0.5925925925925926
28113724,83.6,8.36,26.0,6,6,10,13.933333333333332,0.6
28116270,0.2,0.04,0.2,4,4,5,0.05,0.8
28165186,0.0,0.0,0.0,6,6,6,0.0,1.0
28229872,153.8,13.981818181818182,119.0,6,6,11,25.633333333333336,0.5454545454545454
28236623,0.8,0.16,0.8,4,4,5,0.2,0.8
28257781,28.0,5.6,28.0,4,4,5,7.0,0.8
28424408,0.4,0.05714285714285715,0.4,6,6,7,0.06666666666666667,0.8571428571428571
28425181,20.0,4.0,20.0,4,4,5,5.0,0.8
28443095,5.1,0.5666666666666667,5.1,8,8,9,0.6375,0.8888888888888888
28453247,0.1,0.02,0.1,4,4,5,0.025,0.8
28453352,37.0,1.7619047619047619,24.0,18,18,21,2.0555555555555554,0.8571428571428571
28472068,437.3,1.7848979591836736,73.0,151,151,245,2.8960264900662254,0.6163265306122448
28608870,13.4,4.466666666666667,13.4,2,2,3,6.7,0.6666666666666666
28633466,0.7,0.35,0.7,1,1,2,0.7,0.5
28648610,30.2,1.5894736842105264,21.0,14,14,19,2.157142857142857,0.7368421052631579
28696163,289.0,57.8,289.0,4,4,5,72.25,0.8
28705385,6.8,1.7,6.8,3,3,4,2.2666666666666666,0.75
28711405,1510.0,377.5,1477.0,2,2,4,755.0,0.5
28731346,18.099999999999998,1.6454545454545453,16.2,7,7,11,2.5857142857142854,0.6363636363636364
28815669,41.2,6.866666666666667,41.0,4,4,6,10.3,0.6666666666666666
28818246,0.2,0.05,0.2,3,3,4,0.06666666666666667,0.75
28851953,0.0,0.0,0.0,3,3,3,0.0,1.0
28886158,28.0,4.666666666666667,28.0,5,5,6,5.6,0.8333333333333334
28898493,0.4,0.1,0.4,3,3,4,0.13333333333333333,0.75
28939171,29.8,3.725,28.0,5,5,8,5.96,0.625
28997716,297.1,11.426923076923078,197.0,15,15,26,19.80666666666667,0.5769230769230769
29001140,7.6,1.9,7.0,2,2,4,3.8,0.5
29052354,128.6,6.43,65.0,16,16,20,8.0375,0.8
29078995,0.0,0.0,0.0,3,3,3,0.0,1.0
29081256,13.1,0.8733333333333333,5.8,9,9,15,1.4555555555555555,0.6
29111100,1.1,0.15714285714285717,1.1,6,6,7,0.18333333333333335,0.8571428571428571
29122428,0.0,0.0,0.0,3,3,3,0.0,1.0
29148231,174.8,15.890909090909092,157.0,8,8,11,21.85,0.7272727272727273
29239329,448.5,3.2035714285714287,177.0,93,93,140,4.82258064516129,0.6642857142857143
29243200,2.1,1.05,2.1,1,1,2,2.1,0.5
29268335,34.5,4.3125,33.0,5,5,8,6.9,0.625
29302014,614.6,19.825806451612905,539.0,18,18,31,34.144444444444446,0.5806451612903226
29383643,0.2,0.04,0.2,4,4,5,0.05,0.8
29405242,0.0,0.0,0.0,3,3,3,0.0,1.0
29491264,0.3,0.075,0.3,3,3,4,0.09999999999999999,0.75
29537499,77.8,19.45,74.0,2,2,4,38.9,0.5
29569611,23.2,2.9,18.2,5,5,8,4.64,0.625
29603217,0.0,0.0,0.0,3,3,3,0.0,1.0
29706117,76.8,2.47741935483871,17.6,20,20,31,3.84,0.6451612903225806
29706146,0.5,0.16666666666666666,0.5,2,2,3,0.25,0.6666666666666666
29730534,869.0,96.55555555555556,869.0,8,8,9,108.625,0.8888888888888888
29736184,0.0,0.0,0.0,6,6,6,0.0,1.0
29750135,0.1,0.05,0.1,1,1,2,0.1,0.5
29753085,1231.8,11.959223300970873,460.0,85,85,103,14.491764705882352,0.8252427184466019
29764828,1285.9,116.9,1263.0,8,8,11,160.7375,0.7272727272727273
29777760,6.2,1.0333333333333334,3.7,4,4,6,1.55,0.6666666666666666
29835809,7.3,1.46,7.3,4,4,5,1.825,0.8
29852387,596.4,39.76,472.0,10,10,15,59.64,0.6666666666666666
29873979,1845.4,31.817241379310346,1528.0,43,43,58,42.91627906976744,0.7413793103448276
29915651,7.3,1.825,4.6,2,2,4,3.65,0.5
29926116,0.0,0.0,0.0,1,1,1,0.0,1.0
29962674,0.2,0.028571428571428574,0.2,6,6,7,0.03333333333333333,0.8571428571428571
29983962,1775.7,46.72894736842105,902.0,21,21,38,84.55714285714286,0.5526315789473685
30007387,0.0,0.0,0.0,2,2,2,0.0,1.0
30010437,0.0,0.0,0.0,4,4,4,0.0,1.0
30036927,2664.6,333.075,2653.0,6,6,8,444.09999999999997,0.75
30041199,0.0,0.0,0.0,2,2,2,0.0,1.0
30042027,624.0,19.5,215.0,17,17,32,36.705882352941174,0.53125
30061970,435.4,2.9221476510067115,87.0,95,95,149,4.583157894736842,0.6375838926174496
30064076,0.6,0.15,0.6,3,3,4,0.19999999999999998,0.75
30067217,4.2,0.8400000000000001,4.2,4,4,5,1.05,0.8
30115594,354.1,39.34444444444445,272.0,6,6,9,59.01666666666667,0.6666666666666666
30129850,3.4,1.1333333333333333,3.4,2,2,3,1.7,0.6666666666666666
30142763,0.0,0.0,0.0,2,2,2,0.0,1.0
30172489,227.5,8.125,67.0,16,16,28,14.21875,0.5714285714285714
30221587,0.2,0.05,0.2,3,3,4,0.06666666666666667,0.75
30239820,322.2,14.645454545454545,190.0,13,13,22,24.784615384615385,0.5909090909090909
30246419,1219.7,1.3643176733780762,99.0,759,759,894,1.6069828722002635,0.8489932885906041
30280104,6.8,0.85,3.3,5,5,8,1.3599999999999999,0.625
30283133,0.0,0.0,0.0,2,2,2,0.0,1.0
30323574,0.0,0.0,0.0,2,2,2,0.0,1.0
30402259,86.0,17.2,86.0,4,4,5,21.5,0.8
30425578,687.2,3.288038277511962,350.0,177,177,209,3.882485875706215,0.84688995215311
30432648,759.7,84.41111111111111,600.0,5,5,9,151.94,0.5555555555555556
30434868,0.6,0.3,0.6,1,1,2,0.6,0.5
30440303,2467.0,8.141914191419142,765.0,193,193,303,12.782383419689118,0.636963696369637
30452777,0.3,0.04285714285714286,0.3,6,6,7,0.049999999999999996,0.8571428571428571
30454984,0.2,0.028571428571428574,0.2,6,6,7,0.03333333333333333,0.8571428571428571
30500254,15.8,1.7555555555555555,12.5,7,7,9,2.257142857142857,0.7777777777777778
30503921,5.3,2.65,5.3,1,1,2,5.3,0.5
30519870,3101.3,19.383125,814.0,90,90,160,34.45888888888889,0.5625
30527047,437.9,54.7375,437.0,6,6,8,72.98333333333333,0.75
30548861,0.2,0.028571428571428574,0.2,6,6,7,0.03333333333333333,0.8571428571428571
30561172,1.2,0.3,0.7,2,2,4,0.6,0.5
30572170,1131.2,75.41333333333334,1082.0,9,9,15,125.6888888888889,0.6
30574622,0.0,0.0,0.0,3,3,3,0.0,1.0
30583864,641.6,64.16,636.0,7,7,10,91.65714285714286,0.7
30588978,1378.3,137.82999999999998,1366.0,5,5,10,275.65999999999997,0.5
30614573,57.3,3.82,23.0,9,9,15,6.366666666666666,0.6
30695285,36.2,4.525,36.0,6,6,8,6.033333333333334,0.75
30699429,231.7,5.148888888888889,47.0,30,30,45,7.723333333333333,0.6666666666666666
30710202,0.0,0.0,0.0,6,6,6,0.0,1.0
30734023,0.0,0.0,0.0,2,2,2,0.0,1.0
30739537,57.5,7.1875,57.0,6,6,8,9.583333333333334,0.75
30855460,6.6,1.65,6.6,3,3,4,2.1999999999999997,0.75
30912860,427.0,2.5416666666666665,229.0,109,109,168,3.9174311926605503,0.6488095238095238
30913209,3812.1,48.87307692307692,2354.0,44,44,78,86.63863636363637,0.5641025641025641
30985722,0.0,0.0,0.0,2,2,2,0.0,1.0
30988672,0.4,0.2,0.4,1,1,2,0.4,0.5
31007645,1152.9,104.80909090909091,783.0,6,6,11,192.15,0.5454545454545454
31063925,0.0,0.0,0.0,2,2,2,0.0,1.0
31069041,0.0,0.0,0.0,2,2,2,0.0,1.0
31124692,0.0,0.0,0.0,2,2,2,0.0,1.0
31162433,176.2,17.619999999999997,146.0,6,6,10,29.366666666666664,0.6
31178210,59.0,14.75,59.0,3,3,4,19.666666666666668,0.75
31187179,2015.0,10.125628140703517,720.0,109,109,199,18.486238532110093,0.5477386934673367
31188792,0.0,0.0,0.0,2,2,2,0.0,1.0
31241223,0.8,0.1142857142857143,0.8,6,6,7,0.13333333333333333,0.8571428571428571
31260378,0.5,0.25,0.5,1,1,2,0.5,0.5
31319953,0.0,0.0,0.0,1,1,1,0.0,1.0
31385451,254.2,28.244444444444444,250.0,7,7,9,36.31428571428571,0.7777777777777778
31425362,0.6,0.08571428571428572,0.3,5,5,7,0.12,0.7142857142857143
31500407,5.8,1.16,5.5,3,3,5,1.9333333333333333,0.6
31559824,0.3,0.04285714285714286,0.3,6,6,7,0.049999999999999996,0.8571428571428571
31598106,0.0,0.0,0.0,2,2,2,0.0,1.0
31616745,0.0,0.0,0.0,4,4,4,0.0,1.0
31662213,0.7,0.35,0.7,1,1,2,0.7,0.5
31668589,223.6,14.906666666666666,141.0,10,10,15,22.36,0.6666666666666666
31669242,2976.5,6.938228438228438,603.0,289,289,429,10.299307958477508,0.6736596736596736
31727716,2375.5,38.942622950819676,1326.0,33,33,61,71.98484848484848,0.5409836065573771
31733621,220.3,15.735714285714286,213.0,12,12,14,18.358333333333334,0.8571428571428571
