user_id,total_hours,avg_hours,max_hours,unique_games,purchase_count,total_interactions,hours_per_game,purchase_ratio,cluster
17894253,5.1000000000000005,1.02,4.9,3,3,5,1.7000000000000002,0.6,0
17947811,0.0,0.0,0.0,4,4,4,0.0,1.0,1
17995238,5808.8,22.25593869731801,1571.0,149,149,261,38.98523489932886,0.5708812260536399,2
18036199,341.9,9.768571428571429,269.0,26,26,35,13.15,0.7428571428571429,1
18066817,100.9,3.153125,58.0,23,23,32,4.386956521739131,0.71875,1
18074031,357.5,14.3,237.0,17,17,25,21.029411764705884,0.68,0
18109027,41.5,2.075,21.0,14,14,20,2.9642857142857144,0.7,0
18149166,1199.7,37.490625,989.0,21,21,32,57.12857142857143,0.65625,0
18263482,18.8,1.446153846153846,11.7,10,10,13,1.88,0.7692307692307693,1
18319108,0.1,0.0142857142857142,0.1,6,6,7,0.0166666666666666,0.8571428571428571,1
18500119,870.6,33.48461538461539,488.0,17,17,26,51.21176470588235,0.6538461538461539,0
18604016,446.9,34.37692307692308,249.0,8,8,13,55.8625,0.6153846153846154,0
18607065,0.0,0.0,0.0,2,2,2,0.0,1.0,1
18611287,0.0,0.0,0.0,3,3,3,0.0,1.0,1
18675025,0.0,0.0,0.0,4,4,4,0.0,1.0,1
18697313,1.2,0.1333333333333333,1.2,8,8,9,0.15,0.8888888888888888,1
18869916,2.2,0.3142857142857143,2.2,6,6,7,0.3666666666666667,0.8571428571428571,1
18888504,37.0,3.363636363636364,37.0,10,10,11,3.7,0.9090909090909092,1
18897058,1.1,0.0916666666666666,0.4,9,9,12,0.1222222222222222,0.75,1
19062398,1365.6,124.14545454545454,1319.0,8,8,11,170.7,0.7272727272727273,0
19085114,1699.8,9.657954545454546,208.0,99,99,176,17.169696969696968,0.5625,2
19094181,3.9,0.26,1.5,9,9,15,0.4333333333333333,0.6,0
19302548,91.2,5.7,84.0,13,13,16,7.015384615384615,0.8125,1
19306933,0.2,0.04,0.2,4,4,5,0.05,0.8,1
19422331,5.7,2.85,5.7,1,1,2,5.7,0.5,0
19430377,3.0,0.75,3.0,3,3,4,1.0,0.75,1
19510434,16.7,2.0875,16.0,5,5,8,3.34,0.625,0
19586574,206.7,4.493478260869565,48.0,26,26,46,7.949999999999999,0.5652173913043478,0
19594216,0.3,0.0428571428571428,0.3,6,6,7,0.0499999999999999,0.8571428571428571,1
19616379,169.3,11.286666666666669,66.0,10,10,15,16.93,0.6666666666666666,0
19668647,204.0,8.5,75.0,12,12,24,17.0,0.5,0
19696244,2883.1,14.63502538071066,579.0,110,110,197,26.21,0.5583756345177665,2
19925584,0.2,0.04,0.2,4,4,5,0.05,0.8,1
20200395,1138.9,8.760769230769231,276.0,73,73,130,15.6013698630137,0.5615384615384615,0
20207081,5316.4,204.47692307692307,4845.0,17,17,26,312.72941176470584,0.6538461538461539,3
20266830,0.0,0.0,0.0,6,6,6,0.0,1.0,1
20321898,1.0,0.2,1.0,4,4,5,0.25,0.8,1
20362352,6.699999999999999,0.5153846153846153,5.6,11,11,13,0.609090909090909,0.8461538461538461,1
20363006,0.6,0.12,0.6,4,4,5,0.15,0.8,1
20366600,122.3,1.6306666666666667,53.0,57,57,75,2.145614035087719,0.76,1
20464587,324.1,3.6415730337078656,78.0,56,56,89,5.7875000000000005,0.6292134831460674,0
20498360,0.0,0.0,0.0,7,7,7,0.0,1.0,1
20557028,0.4,0.0666666666666666,0.3,4,4,6,0.1,0.6666666666666666,0
20566124,22.3,1.115,9.3,16,16,20,1.39375,0.8,1
20593648,0.0,0.0,0.0,4,4,4,0.0,1.0,1
20626832,34.0,3.4,34.0,9,9,10,3.7777777777777777,0.9,1
20630908,2.8,0.3999999999999999,2.8,6,6,7,0.4666666666666666,0.8571428571428571,1
20643309,52.0,10.4,52.0,4,4,5,13.0,0.8,1
20683035,6.1,0.5083333333333333,4.7,10,10,12,0.61,0.8333333333333334,1
20704366,336.7,6.601960784313725,57.0,30,30,51,11.223333333333333,0.5882352941176471,0
20724394,0.0,0.0,0.0,6,6,6,0.0,1.0,1
20772968,1395.0,2.0043103448275863,312.0,592,592,696,2.356418918918919,0.8505747126436781,2
20781671,0.0,0.0,0.0,3,3,3,0.0,1.0,1
20914736,193.0,9.65,188.0,17,17,20,11.352941176470589,0.85,1
20930269,0.1,0.0076923076923076,0.1,12,12,13,0.0083333333333333,0.9230769230769232,1
21015565,0.3,0.0428571428571428,0.3,6,6,7,0.0499999999999999,0.8571428571428571,1
21061921,2202.2,4.512704918032787,452.0,340,340,488,6.477058823529411,0.6967213114754098,2
21075893,0.4,0.0571428571428571,0.4,6,6,7,0.0666666666666666,0.8571428571428571,1
21138994,19.3,2.1444444444444444,14.1,6,6,9,3.216666666666667,0.6666666666666666,0
21144204,1.0,0.1666666666666666,0.7,4,4,6,0.25,0.6666666666666666,0
21261374,0.0,0.0,0.0,8,8,8,0.0,1.0,1
21316693,135.2,5.007407407407407,33.0,17,17,27,7.9529411764705875,0.6296296296296297,0
21406272,492.7,30.79375,474.0,11,11,16,44.79090909090909,0.6875,0
21416874,2.2,0.1466666666666666,2.2,14,14,15,0.1571428571428571,0.9333333333333332,1
21535912,876.6,22.47692307692308,762.0,23,23,39,38.11304347826087,0.5897435897435898,0
21539893,463.4,6.436111111111111,70.0,45,45,72,10.297777777777778,0.625,0
21551002,0.0,0.0,0.0,6,6,6,0.0,1.0,1
21557528,21.5,2.6875,21.0,6,6,8,3.5833333333333335,0.75,1
21580713,0.1,0.0142857142857142,0.1,6,6,7,0.0166666666666666,0.8571428571428571,1
21590667,0.4,0.0444444444444444,0.4,8,8,9,0.05,0.8888888888888888,1
21683270,0.8,0.16,0.8,4,4,5,0.2,0.8,1
21796349,35.9,2.9916666666666667,31.0,7,7,12,5.128571428571428,0.5833333333333334,0
21805245,0.0,0.0,0.0,3,3,3,0.0,1.0,1
21822362,0.0,0.0,0.0,8,8,8,0.0,1.0,1
21861124,1587.9,61.073076923076925,968.0,16,16,26,99.24375,0.6153846153846154,0
21869048,796.0,159.2,796.0,4,4,5,199.0,0.8,1
21979395,913.6,30.453333333333333,858.0,19,19,30,48.08421052631579,0.6333333333333333,0
22003611,401.2,44.577777777777776,333.0,6,6,9,66.86666666666666,0.6666666666666666,0
22045474,18.8,3.76,18.8,4,4,5,4.7,0.8,1
22075531,799.2,99.9,796.0,5,5,8,159.84,0.625,0
22088241,2002.1,166.84166666666667,1626.0,6,6,12,333.68333333333334,0.5,3
22277642,0.0,0.0,0.0,6,6,6,0.0,1.0,1
22283916,4681.7,292.60625,4664.0,10,10,16,468.17,0.625,3
22301321,1460.8,1.8922279792746113,154.0,565,565,772,2.5854867256637166,0.7318652849740933,2
22371742,220.6,0.9981900452488688,58.0,177,177,221,1.2463276836158192,0.8009049773755657,2
22470137,31.0,2.8181818181818183,31.0,10,10,11,3.1,0.9090909090909092,1
22503648,0.0,0.0,0.0,6,6,6,0.0,1.0,1
22605909,128.6,4.762962962962963,38.0,16,16,27,8.0375,0.5925925925925926,0
22627659,1.9,0.1266666666666666,1.9,14,14,15,0.1357142857142857,0.9333333333333332,1
22673724,0.8,0.16,0.8,4,4,5,0.2,0.8,1
22689481,39.6,3.3000000000000003,34.0,10,10,12,3.96,0.8333333333333334,1
22865756,950.9,50.04736842105263,207.0,10,10,19,95.09,0.5263157894736842,0
22875444,3.6,0.45,3.4,6,6,8,0.6,0.75,1
22883395,0.0,0.0,0.0,6,6,6,0.0,1.0,1
22898075,7.3,1.46,7.3,4,4,5,1.825,0.8,1
23046596,0.0,0.0,0.0,6,6,6,0.0,1.0,1
23072560,11.7,1.6714285714285717,10.3,4,4,7,2.9250000000000003,0.5714285714285714,0
23078763,0.0,0.0,0.0,6,6,6,0.0,1.0,1
23096237,15.8,1.975,11.1,4,4,8,3.95,0.5,0
23154676,3189.7,132.90416666666667,2297.0,16,16,24,199.35625,0.6666666666666666,3
23181958,6.7,0.67,2.8,7,7,10,0.9571428571428572,0.7,0
23219829,0.0,0.0,0.0,6,6,6,0.0,1.0,1
23225650,677.4,5.376190476190476,331.0,83,83,126,8.16144578313253,0.6587301587301587,0
23241240,171.7,24.52857142857143,167.0,5,5,7,34.339999999999996,0.7142857142857143,0
23306116,0.4,0.0444444444444444,0.4,8,8,9,0.05,0.8888888888888888,1
23333992,0.2,0.04,0.2,4,4,5,0.05,0.8,1
23337959,0.2,0.0166666666666666,0.2,11,11,12,0.0181818181818181,0.9166666666666666,1
23386002,296.8,12.904347826086957,204.0,15,15,23,19.78666666666667,0.6521739130434783,0
23432272,0.0,0.0,0.0,4,4,4,0.0,1.0,1
23472549,109.4,18.233333333333334,101.0,3,3,6,36.46666666666667,0.5,0
23492094,5346.8,49.970093457943925,3038.0,62,62,107,86.23870967741935,0.5794392523364486,3
23608098,979.1,14.834848484848486,176.0,38,38,66,25.76578947368421,0.5757575757575758,0
23609845,0.0,0.0,0.0,3,3,3,0.0,1.0,1
23643789,180.8,20.08888888888889,163.0,6,6,9,30.133333333333336,0.6666666666666666,0
23663429,1.3,0.325,1.3,3,3,4,0.4333333333333333,0.75,1
23672423,461.9,15.927586206896551,336.0,20,20,29,23.095,0.6896551724137931,0
23714890,1.7,0.2428571428571428,1.7,6,6,7,0.2833333333333333,0.8571428571428571,1
23717586,2390.9,18.975396825396825,1022.0,80,80,126,29.88625,0.6349206349206349,0
23718710,3.0,0.75,3.0,3,3,4,1.0,0.75,1
23780966,0.0,0.0,0.0,4,4,4,0.0,1.0,1
23883383,311.9,28.354545454545452,304.0,6,6,11,51.98333333333333,0.5454545454545454,0
23918050,0.0,0.0,0.0,3,3,3,0.0,1.0,1
24011187,477.7,8.096610169491525,356.0,37,37,59,12.91081081081081,0.6271186440677966,0
24204083,1211.0,39.064516129032256,740.0,20,20,31,60.55,0.6451612903225806,0
24258916,0.0,0.0,0.0,3,3,3,0.0,1.0,1
24334631,1.0,0.1428571428571428,1.0,6,6,7,0.1666666666666666,0.8571428571428571,1
24366790,2288.1,32.22676056338028,569.0,44,44,71,52.002272727272725,0.6197183098591549,0
24444528,0.8,0.2,0.8,3,3,4,0.2666666666666666,0.75,1
24445668,0.0,0.0,0.0,1,1,1,0.0,1.0,1
24469287,2476.0,3.5422031473533617,119.0,415,415,699,5.966265060240964,0.5937052932761088,2
24555705,0.0,0.0,0.0,4,4,4,0.0,1.0,1
24583127,0.0,0.0,0.0,6,6,6,0.0,1.0,1
24583629,0.0,0.0,0.0,4,4,4,0.0,1.0,1
24610082,9.3,1.1625,5.9,6,6,8,1.55,0.75,1
24632218,2351.7,7.63538961038961,209.0,187,187,308,12.575935828877004,0.6071428571428571,2
24703611,8.9,1.78,8.9,4,4,5,2.225,0.8,1
24721232,6887.0,12.801115241635689,1941.0,449,449,538,15.338530066815144,0.8345724907063197,2
24817862,0.0,0.0,0.0,1,1,1,0.0,1.0,1
24841093,135.6,4.2375,43.0,19,19,32,7.136842105263158,0.59375,0
24858005,421.7,21.085,228.0,13,13,20,32.43846153846154,0.65,0
24872208,0.0,0.0,0.0,6,6,6,0.0,1.0,1
24889631,1.6,0.2,1.5,6,6,8,0.2666666666666666,0.75,1
24919113,4375.8,61.63098591549296,2316.0,52,52,71,84.15,0.7323943661971831,3
24932641,12.8,1.6,11.6,6,6,8,2.1333333333333333,0.75,1
24972502,7.7,1.1,7.7,6,6,7,1.2833333333333334,0.8571428571428571,1
25031952,0.0,0.0,0.0,8,8,8,0.0,1.0,1
25096601,501.7,3.3225165562913905,128.0,98,98,151,5.119387755102041,0.6490066225165563,0
25185866,0.2,0.04,0.2,4,4,5,0.05,0.8,1
25253730,92.6,6.173333333333333,80.0,11,11,15,8.418181818181818,0.7333333333333333,1
25272022,0.0,0.0,0.0,4,4,4,0.0,1.0,1
25337857,1469.1,32.64666666666666,741.0,27,27,45,54.411111111111104,0.6,0
25349446,0.0,0.0,0.0,3,3,3,0.0,1.0,1
25411448,20.6,2.575,20.0,6,6,8,3.4333333333333336,0.75,1
25445382,1.2,0.1333333333333333,0.7,7,7,9,0.1714285714285714,0.7777777777777778,1
25452454,0.1,0.0142857142857142,0.1,6,6,7,0.0166666666666666,0.8571428571428571,1
25490518,17.099999999999998,2.4428571428571426,10.1,4,4,7,4.2749999999999995,0.5714285714285714,0
25539892,1952.1,108.45,1508.0,11,11,18,177.46363636363637,0.6111111111111112,0
25634320,0.0,0.0,0.0,6,6,6,0.0,1.0,1
25710556,0.0,0.0,0.0,1,1,1,0.0,1.0,1
25822628,0.0,0.0,0.0,6,6,6,0.0,1.0,1
25827559,0.0,0.0,0.0,6,6,6,0.0,1.0,1
25831175,0.0,0.0,0.0,6,6,6,0.0,1.0,1
25863903,71.8,7.18,45.0,7,7,10,10.257142857142856,0.7,0
25864738,0.0,0.0,0.0,2,2,2,0.0,1.0,1
25889289,0.0,0.0,0.0,4,4,4,0.0,1.0,1
25941262,89.8,14.966666666666669,89.0,4,4,6,22.45,0.6666666666666666,0
25966326,0.1,0.0142857142857142,0.1,6,6,7,0.0166666666666666,0.8571428571428571,1
26027937,498.4,11.075555555555557,233.0,26,26,45,19.16923076923077,0.5777777777777777,0
26037697,7.5,1.0714285714285714,7.5,6,6,7,1.25,0.8571428571428571,1
26090223,3.3,0.6599999999999999,3.3,4,4,5,0.825,0.8,1
26101823,0.2,0.0285714285714285,0.2,6,6,7,0.0333333333333333,0.8571428571428571,1
26122540,182.3,10.723529411764709,92.0,10,10,17,18.23,0.5882352941176471,0
26218938,0.0,0.0,0.0,4,4,4,0.0,1.0,1
26302344,227.2,3.1123287671232873,86.0,53,53,73,4.286792452830189,0.726027397260274,1
26333936,140.3,5.845833333333334,57.0,14,14,24,10.021428571428572,0.5833333333333334,0
26430231,964.9,10.051041666666666,354.0,61,61,96,15.818032786885244,0.6354166666666666,0
26461910,329.0,47.0,329.0,6,6,7,54.833333333333336,0.8571428571428571,1
26465134,2025.4,15.114925373134328,571.0,88,88,134,23.01590909090909,0.6567164179104478,0
26491227,0.0,0.0,0.0,4,4,4,0.0,1.0,1
26572597,3.8,0.76,3.8,4,4,5,0.95,0.8,1
26583023,2.0,0.4,2.0,4,4,5,0.5,0.8,1
26593066,0.0,0.0,0.0,4,4,4,0.0,1.0,1
26601561,0.0,0.0,0.0,6,6,6,0.0,1.0,1
26633617,156.9,22.414285714285715,146.0,5,5,7,31.380000000000003,0.7142857142857143,0
26636189,8.3,1.0375,8.3,7,7,8,1.1857142857142855,0.875,1
26637363,0.5,0.0714285714285714,0.5,6,6,7,0.0833333333333333,0.8571428571428571,1
26729643,4672.8,19.884255319148934,526.0,127,127,235,36.793700787401576,0.5404255319148936,2
26753925,2.8,0.5599999999999999,2.8,4,4,5,0.7,0.8,1
26762388,10470.1,23.061894273127756,1090.0,276,276,454,37.93514492753624,0.6079295154185022,2
26779878,0.0,0.0,0.0,4,4,4,0.0,1.0,1
26789885,86.3,6.638461538461538,83.0,10,10,13,8.629999999999999,0.7692307692307693,1
26802825,61.7,1.9903225806451617,21.0,17,17,31,3.6294117647058823,0.5483870967741935,0
26808868,424.8,3.54,153.0,72,72,120,5.9,0.6,0
26813952,2.7,0.9,2.7,2,2,3,1.35,0.6666666666666666,0
26822907,6.7,0.9571428571428572,6.7,6,6,7,1.1166666666666667,0.8571428571428571,1
26861985,51.2,3.011764705882353,25.0,10,10,17,5.12,0.5882352941176471,0
26897314,25.0,2.7777777777777777,25.0,8,8,9,3.125,0.8888888888888888,1
27023260,3.8,0.4222222222222222,3.8,8,8,9,0.475,0.8888888888888888,1
27029121,0.4,0.0666666666666666,0.3,4,4,6,0.1,0.6666666666666666,0
27037996,9.2,2.3,9.2,3,3,4,3.0666666666666664,0.75,1
27060918,0.0,0.0,0.0,3,3,3,0.0,1.0,1
27099151,0.4,0.0571428571428571,0.4,6,6,7,0.0666666666666666,0.8571428571428571,1
27100840,2.8,1.4,2.8,1,1,2,2.8,0.5,0
27115822,0.1,0.05,0.1,1,1,2,0.1,0.5,0
27116257,0.0,0.0,0.0,4,4,4,0.0,1.0,1
27117407,78.3,4.35,53.0,13,13,18,6.023076923076923,0.7222222222222222,1
27139623,130.5,8.7,75.0,9,9,15,14.5,0.6,0
27152433,0.5,0.125,0.5,3,3,4,0.1666666666666666,0.75,1
27168078,6.3,0.9,6.3,6,6,7,1.05,0.8571428571428571,1
27169419,1265.9,16.22948717948718,400.0,53,53,78,23.88490566037736,0.6794871794871795,0
27171538,716.5,12.570175438596491,463.0,34,34,57,21.073529411764707,0.5964912280701754,0
27262175,923.1,13.986363636363636,435.0,45,45,66,20.513333333333335,0.6818181818181818,0
27275017,0.0,0.0,0.0,2,2,2,0.0,1.0,1
27279261,3762.2,13.063194444444443,1862.0,185,185,288,20.336216216216215,0.6423611111111112,2
27338668,31.0,6.2,31.0,4,4,5,7.75,0.8,1
27371247,0.0,0.0,0.0,6,6,6,0.0,1.0,1
27403206,498.3,3.0018072289156628,95.0,110,110,166,4.53,0.6626506024096386,0
27417971,443.3,73.88333333333334,432.0,4,4,6,110.825,0.6666666666666666,0
27424183,1.7,0.2833333333333333,1.7,5,5,6,0.3399999999999999,0.8333333333333334,1
27500674,0.0,0.0,0.0,2,2,2,0.0,1.0,1
27543430,13.6,2.2666666666666666,13.6,5,5,6,2.72,0.8333333333333334,1
27545486,820.9,24.875757575757575,277.0,19,19,33,43.205263157894734,0.5757575757575758,0
27578696,0.0,0.0,0.0,6,6,6,0.0,1.0,1
27579751,148.7,12.391666666666666,139.0,8,8,12,18.5875,0.6666666666666666,0
27633355,4.7,2.35,4.7,1,1,2,4.7,0.5,0
27685049,0.6,0.0857142857142857,0.6,6,6,7,0.0999999999999999,0.8571428571428571,1
27689253,37.7,4.7125,37.0,6,6,8,6.283333333333334,0.75,1
27691746,0.3,0.075,0.3,3,3,4,0.0999999999999999,0.75,1
27770064,7.9,1.58,7.9,4,4,5,1.975,0.8,1
27804333,0.8,0.2666666666666666,0.8,2,2,3,0.4,0.6666666666666666,0
27835216,0.2,0.04,0.2,4,4,5,0.05,0.8,1
27871778,9.7,2.425,9.7,3,3,4,3.233333333333333,0.75,1
27872805,13.0,1.0833333333333333,11.4,10,10,12,1.3,0.8333333333333334,1
27873947,16.5,1.8333333333333333,16.1,6,6,9,2.75,0.6666666666666666,0
27901693,42.3,2.64375,12.7,9,9,16,4.699999999999999,0.5625,0
27925556,1.6,0.2285714285714286,1.6,6,6,7,0.2666666666666666,0.8571428571428571,1
27944300,25.7,4.283333333333333,16.8,3,3,6,8.566666666666666,0.5,0
28031199,530.4,44.2,286.0,7,7,12,75.77142857142857,0.5833333333333334,0
28040133,603.0,150.75,603.0,3,3,4,201.0,0.75,1
28041586,691.4,115.23333333333332,689.0,3,3,6,230.46666666666667,0.5,0
28064589,92.5,3.425925925925926,43.0,16,16,27,5.78125,0.5925925925925926,0
28113724,83.6,8.36,26.0,6,6,10,13.933333333333332,0.6,0
28116270,0.2,0.04,0.2,4,4,5,0.05,0.8,1
28165186,0.0,0.0,0.0,6,6,6,0.0,1.0,1
28229872,153.8,13.981818181818182,119.0,6,6,11,25.633333333333336,0.5454545454545454,0
28236623,0.8,0.16,0.8,4,4,5,0.2,0.8,1
28257781,28.0,5.6,28.0,4,4,5,7.0,0.8,1
28424408,0.4,0.0571428571428571,0.4,6,6,7,0.0666666666666666,0.8571428571428571,1
28425181,20.0,4.0,20.0,4,4,5,5.0,0.8,1
28443095,5.1,0.5666666666666667,5.1,8,8,9,0.6375,0.8888888888888888,1
28453247,0.1,0.02,0.1,4,4,5,0.025,0.8,1
28453352,37.0,1.761904761904762,24.0,18,18,21,2.0555555555555554,0.8571428571428571,1
28472068,437.3,1.7848979591836736,73.0,151,151,245,2.896026490066226,0.6163265306122448,2
28608870,13.4,4.466666666666667,13.4,2,2,3,6.7,0.6666666666666666,0
28633466,0.7,0.35,0.7,1,1,2,0.7,0.5,0
28648610,30.2,1.5894736842105264,21.0,14,14,19,2.157142857142857,0.7368421052631579,1
28696163,289.0,57.8,289.0,4,4,5,72.25,0.8,1
28705385,6.8,1.7,6.8,3,3,4,2.2666666666666666,0.75,1
28711405,1510.0,377.5,1477.0,2,2,4,755.0,0.5,3
28731346,18.1,1.6454545454545453,16.2,7,7,11,2.5857142857142854,0.6363636363636364,0
28815669,41.2,6.866666666666667,41.0,4,4,6,10.3,0.6666666666666666,0
28818246,0.2,0.05,0.2,3,3,4,0.0666666666666666,0.75,1
28851953,0.0,0.0,0.0,3,3,3,0.0,1.0,1
28886158,28.0,4.666666666666667,28.0,5,5,6,5.6,0.8333333333333334,1
28898493,0.4,0.1,0.4,3,3,4,0.1333333333333333,0.75,1
28939171,29.8,3.725,28.0,5,5,8,5.96,0.625,0
28997716,297.1,11.426923076923078,197.0,15,15,26,19.80666666666667,0.5769230769230769,0
29001140,7.6,1.9,7.0,2,2,4,3.8,0.5,0
29052354,128.6,6.43,65.0,16,16,20,8.0375,0.8,1
29078995,0.0,0.0,0.0,3,3,3,0.0,1.0,1
29081256,13.1,0.8733333333333333,5.8,9,9,15,1.4555555555555555,0.6,0
29111100,1.1,0.1571428571428571,1.1,6,6,7,0.1833333333333333,0.8571428571428571,1
29122428,0.0,0.0,0.0,3,3,3,0.0,1.0,1
29148231,174.8,15.890909090909092,157.0,8,8,11,21.85,0.7272727272727273,1
29239329,448.5,3.2035714285714287,177.0,93,93,140,4.82258064516129,0.6642857142857143,0
29243200,2.1,1.05,2.1,1,1,2,2.1,0.5,0
29268335,34.5,4.3125,33.0,5,5,8,6.9,0.625,0
29302014,614.6,19.825806451612905,539.0,18,18,31,34.144444444444446,0.5806451612903226,0
29383643,0.2,0.04,0.2,4,4,5,0.05,0.8,1
29405242,0.0,0.0,0.0,3,3,3,0.0,1.0,1
29491264,0.3,0.075,0.3,3,3,4,0.0999999999999999,0.75,1
29537499,77.8,19.45,74.0,2,2,4,38.9,0.5,0
29569611,23.2,2.9,18.2,5,5,8,4.64,0.625,0
29603217,0.0,0.0,0.0,3,3,3,0.0,1.0,1
29706117,76.8,2.47741935483871,17.6,20,20,31,3.84,0.6451612903225806,0
29706146,0.5,0.1666666666666666,0.5,2,2,3,0.25,0.6666666666666666,0
29730534,869.0,96.55555555555556,869.0,8,8,9,108.625,0.8888888888888888,1
29736184,0.0,0.0,0.0,6,6,6,0.0,1.0,1
29750135,0.1,0.05,0.1,1,1,2,0.1,0.5,0
29753085,1231.8,11.959223300970873,460.0,85,85,103,14.491764705882352,0.8252427184466019,1
29764828,1285.9,116.9,1263.0,8,8,11,160.7375,0.7272727272727273,0
29777760,6.2,1.0333333333333334,3.7,4,4,6,1.55,0.6666666666666666,0
29835809,7.3,1.46,7.3,4,4,5,1.825,0.8,1
29852387,596.4,39.76,472.0,10,10,15,59.64,0.6666666666666666,0
29873979,1845.4,31.817241379310342,1528.0,43,43,58,42.91627906976744,0.7413793103448276,1
29915651,7.3,1.825,4.6,2,2,4,3.65,0.5,0
29926116,0.0,0.0,0.0,1,1,1,0.0,1.0,1
29962674,0.2,0.0285714285714285,0.2,6,6,7,0.0333333333333333,0.8571428571428571,1
29983962,1775.7,46.72894736842105,902.0,21,21,38,84.55714285714286,0.5526315789473685,0
30007387,0.0,0.0,0.0,2,2,2,0.0,1.0,1
30010437,0.0,0.0,0.0,4,4,4,0.0,1.0,1
30036927,2664.6,333.075,2653.0,6,6,8,444.1,0.75,3
30041199,0.0,0.0,0.0,2,2,2,0.0,1.0,1
30042027,624.0,19.5,215.0,17,17,32,36.705882352941174,0.53125,0
30061970,435.4,2.9221476510067115,87.0,95,95,149,4.583157894736842,0.6375838926174496,0
30064076,0.6,0.15,0.6,3,3,4,0.1999999999999999,0.75,1
30067217,4.2,0.8400000000000001,4.2,4,4,5,1.05,0.8,1
30115594,354.1,39.34444444444445,272.0,6,6,9,59.01666666666667,0.6666666666666666,0
30129850,3.4,1.1333333333333333,3.4,2,2,3,1.7,0.6666666666666666,0
30142763,0.0,0.0,0.0,2,2,2,0.0,1.0,1
30172489,227.5,8.125,67.0,16,16,28,14.21875,0.5714285714285714,0
30221587,0.2,0.05,0.2,3,3,4,0.0666666666666666,0.75,1
30239820,322.2,14.645454545454545,190.0,13,13,22,24.784615384615385,0.5909090909090909,0
30246419,1219.7,1.3643176733780762,99.0,759,759,894,1.6069828722002637,0.8489932885906041,2
30280104,6.8,0.85,3.3,5,5,8,1.36,0.625,0
30283133,0.0,0.0,0.0,2,2,2,0.0,1.0,1
30323574,0.0,0.0,0.0,2,2,2,0.0,1.0,1
30402259,86.0,17.2,86.0,4,4,5,21.5,0.8,1
30425578,687.2,3.288038277511962,350.0,177,177,209,3.882485875706215,0.84688995215311,2
30432648,759.7,84.41111111111111,600.0,5,5,9,151.94,0.5555555555555556,0
30434868,0.6,0.3,0.6,1,1,2,0.6,0.5,0
30440303,2467.0,8.141914191419142,765.0,193,193,303,12.782383419689118,0.636963696369637,2
30452777,0.3,0.0428571428571428,0.3,6,6,7,0.0499999999999999,0.8571428571428571,1
30454984,0.2,0.0285714285714285,0.2,6,6,7,0.0333333333333333,0.8571428571428571,1
30500254,15.8,1.7555555555555555,12.5,7,7,9,2.257142857142857,0.7777777777777778,1
30503921,5.3,2.65,5.3,1,1,2,5.3,0.5,0
30519870,3101.3,19.383125,814.0,90,90,160,34.45888888888889,0.5625,2
30527047,437.9,54.7375,437.0,6,6,8,72.98333333333333,0.75,1
30548861,0.2,0.0285714285714285,0.2,6,6,7,0.0333333333333333,0.8571428571428571,1
30561172,1.2,0.3,0.7,2,2,4,0.6,0.5,0
30572170,1131.2,75.41333333333334,1082.0,9,9,15,125.6888888888889,0.6,0
30574622,0.0,0.0,0.0,3,3,3,0.0,1.0,1
30583864,641.6,64.16,636.0,7,7,10,91.65714285714286,0.7,0
30588978,1378.3,137.82999999999998,1366.0,5,5,10,275.65999999999997,0.5,0
30614573,57.3,3.82,23.0,9,9,15,6.366666666666666,0.6,0
30695285,36.2,4.525,36.0,6,6,8,6.033333333333334,0.75,1
30699429,231.7,5.148888888888889,47.0,30,30,45,7.723333333333333,0.6666666666666666,0
30710202,0.0,0.0,0.0,6,6,6,0.0,1.0,1
30734023,0.0,0.0,0.0,2,2,2,0.0,1.0,1
30739537,57.5,7.1875,57.0,6,6,8,9.583333333333334,0.75,1
30855460,6.6,1.65,6.6,3,3,4,2.1999999999999997,0.75,1
30912860,427.0,2.5416666666666665,229.0,109,109,168,3.9174311926605503,0.6488095238095238,0
30913209,3812.1,48.87307692307692,2354.0,44,44,78,86.63863636363637,0.5641025641025641,3
30985722,0.0,0.0,0.0,2,2,2,0.0,1.0,1
30988672,0.4,0.2,0.4,1,1,2,0.4,0.5,0
31007645,1152.9,104.80909090909093,783.0,6,6,11,192.15,0.5454545454545454,0
31063925,0.0,0.0,0.0,2,2,2,0.0,1.0,1
31069041,0.0,0.0,0.0,2,2,2,0.0,1.0,1
31124692,0.0,0.0,0.0,2,2,2,0.0,1.0,1
31162433,176.2,17.619999999999997,146.0,6,6,10,29.366666666666664,0.6,0
31178210,59.0,14.75,59.0,3,3,4,19.666666666666668,0.75,1
31187179,2015.0,10.125628140703515,720.0,109,109,199,18.486238532110093,0.5477386934673367,2
